filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/cknn/trace_cancer/vpython1_001.txt,1,2330550,4242200,132,159231,69316,135327,6,3976,189,340,0,18,2400055,4377867,138,163225
programs/cknn/trace_cancer/vpython1_002.txt,2,2330544,4242190,132,159231,69316,135327,6,3976,189,340,0,18,2400049,4377857,138,163225
programs/cknn/trace_cancer/vpython1_003.txt,3,2330538,4242180,132,159231,69316,135327,6,3976,189,340,0,18,2400043,4377847,138,163225
programs/cknn/trace_cancer/vpython1_004.txt,4,2330562,4242220,132,159231,69316,135327,6,3976,189,340,0,18,2400067,4377887,138,163225
programs/cknn/trace_cancer/vpython1_005.txt,5,2330547,4242195,132,159231,69316,135327,6,3976,189,340,0,18,2400052,4377862,138,163225
programs/cknn/trace_cancer/vpython1_006.txt,6,2330550,4242200,132,159231,69316,135327,6,3976,189,340,0,18,2400055,4377867,138,163225
programs/cknn/trace_cancer/vpython1_007.txt,7,2330541,4242185,132,159231,69316,135327,6,3976,189,340,0,18,2400046,4377852,138,163225
programs/cknn/trace_cancer/vpython1_008.txt,8,2330550,4242200,132,159231,69316,135327,6,3976,189,340,0,18,2400055,4377867,138,163225
programs/cknn/trace_cancer/vpython1_009.txt,9,2330538,4242180,132,159231,69316,135327,6,3976,189,340,0,18,2400043,4377847,138,163225
programs/cknn/trace_cancer/vpython1_010.txt,10,2330556,4242210,132,159231,69316,135327,6,3976,189,340,0,18,2400061,4377877,138,163225
programs/cknn/trace_cancer/vpython1_011.txt,11,2330562,4242220,132,159231,69316,135327,6,3976,189,340,0,18,2400067,4377887,138,163225
programs/cknn/trace_cancer/vpython1_012.txt,12,2330547,4242195,132,159231,69316,135327,6,3976,189,340,0,18,2400052,4377862,138,163225
programs/cknn/trace_cancer/vpython1_013.txt,13,2330553,4242205,132,159231,69316,135327,6,3976,189,340,0,18,2400058,4377872,138,163225
programs/cknn/trace_cancer/vpython1_014.txt,14,2330541,4242185,132,159231,69316,135327,6,3976,189,340,0,18,2400046,4377852,138,163225
programs/cknn/trace_cancer/vpython1_015.txt,15,2330541,4242185,132,159231,69316,135327,6,3976,189,340,0,18,2400046,4377852,138,163225
programs/cknn/trace_cancer/vpython1_016.txt,16,2330553,4242205,132,159231,69316,135327,6,3976,189,340,0,18,2400058,4377872,138,163225
programs/cknn/trace_cancer/vpython1_017.txt,17,2330556,4242210,132,159231,69316,135327,6,3976,189,340,0,18,2400061,4377877,138,163225
programs/cknn/trace_cancer/vpython1_018.txt,18,2330553,4242205,132,159231,69316,135327,6,3976,189,340,0,18,2400058,4377872,138,163225
programs/cknn/trace_cancer/vpython1_019.txt,19,2330538,4242180,132,159231,69316,135327,6,3976,189,340,0,18,2400043,4377847,138,163225
programs/cknn/trace_cancer/vpython1_020.txt,20,2330538,4242180,132,159231,69316,135327,6,3976,189,340,0,18,2400043,4377847,138,163225
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/cknn/trace_wine_bin/vpython2_001.txt,1,2330541,4242185,132,159231,812187,1477623,9,24406,189,340,0,18,3142917,5720148,141,183655
programs/cknn/trace_wine_bin/vpython2_002.txt,2,2330532,4242170,132,159231,812187,1477623,9,24406,189,340,0,18,3142908,5720133,141,183655
programs/cknn/trace_wine_bin/vpython2_003.txt,3,2330544,4242190,132,159231,812187,1477623,9,24406,189,340,0,18,3142920,5720153,141,183655
programs/cknn/trace_wine_bin/vpython2_004.txt,4,2330547,4242195,132,159231,812187,1477623,9,24406,189,340,0,18,3142923,5720158,141,183655
programs/cknn/trace_wine_bin/vpython2_005.txt,5,2330559,4242215,132,159231,812187,1477623,9,24406,189,340,0,18,3142935,5720178,141,183655
programs/cknn/trace_wine_bin/vpython2_006.txt,6,2330559,4242215,132,159231,812187,1477623,9,24406,189,340,0,18,3142935,5720178,141,183655
programs/cknn/trace_wine_bin/vpython2_007.txt,7,2330541,4242185,132,159231,812187,1477623,9,24406,189,340,0,18,3142917,5720148,141,183655
programs/cknn/trace_wine_bin/vpython2_008.txt,8,2330547,4242195,132,159231,812187,1477623,9,24406,189,340,0,18,3142923,5720158,141,183655
programs/cknn/trace_wine_bin/vpython2_009.txt,9,2330535,4242175,132,159231,812187,1477623,9,24406,189,340,0,18,3142911,5720138,141,183655
programs/cknn/trace_wine_bin/vpython2_010.txt,10,2330553,4242205,132,159231,812187,1477623,9,24406,189,340,0,18,3142929,5720168,141,183655
programs/cknn/trace_wine_bin/vpython2_011.txt,11,2330550,4242200,132,159231,812187,1477623,9,24406,189,340,0,18,3142926,5720163,141,183655
programs/cknn/trace_wine_bin/vpython2_012.txt,12,2330562,4242220,132,159231,812187,1477623,9,24406,189,340,0,18,3142938,5720183,141,183655
programs/cknn/trace_wine_bin/vpython2_013.txt,13,2330544,4242190,132,159231,812187,1477623,9,24406,189,340,0,18,3142920,5720153,141,183655
programs/cknn/trace_wine_bin/vpython2_014.txt,14,2330556,4242210,132,159231,812187,1477623,9,24406,189,340,0,18,3142932,5720173,141,183655
programs/cknn/trace_wine_bin/vpython2_015.txt,15,2330574,4242240,132,159231,812187,1477623,9,24406,189,340,0,18,3142950,5720203,141,183655
programs/cknn/trace_wine_bin/vpython2_016.txt,16,2330541,4242185,132,159231,812187,1477623,9,24406,189,340,0,18,3142917,5720148,141,183655
programs/cknn/trace_wine_bin/vpython2_017.txt,17,2330535,4242175,132,159231,812187,1477623,9,24406,189,340,0,18,3142911,5720138,141,183655
programs/cknn/trace_wine_bin/vpython2_018.txt,18,2330535,4242175,132,159231,812187,1477623,9,24406,189,340,0,18,3142911,5720138,141,183655
programs/cknn/trace_wine_bin/vpython2_019.txt,19,2330541,4242185,132,159231,812187,1477623,9,24406,189,340,0,18,3142917,5720148,141,183655
programs/cknn/trace_wine_bin/vpython2_020.txt,20,2330556,4242210,132,159231,812187,1477623,9,24406,189,340,0,18,3142932,5720173,141,183655
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/cknn/trace_wine_multi/vpython3_001.txt,1,2330556,4242210,132,159231,812183,1477617,9,24406,189,340,0,18,3142928,5720167,141,183655
programs/cknn/trace_wine_multi/vpython3_002.txt,2,2330559,4242215,132,159231,812183,1477617,9,24406,189,340,0,18,3142931,5720172,141,183655
programs/cknn/trace_wine_multi/vpython3_003.txt,3,2330565,4242225,132,159231,812183,1477617,9,24406,189,340,0,18,3142937,5720182,141,183655
programs/cknn/trace_wine_multi/vpython3_004.txt,4,2330553,4242205,132,159231,812183,1477617,9,24406,189,340,0,18,3142925,5720162,141,183655
programs/cknn/trace_wine_multi/vpython3_005.txt,5,2330538,4242180,132,159231,812183,1477617,9,24406,189,340,0,18,3142910,5720137,141,183655
programs/cknn/trace_wine_multi/vpython3_006.txt,6,2330547,4242195,132,159231,812183,1477617,9,24406,189,340,0,18,3142919,5720152,141,183655
programs/cknn/trace_wine_multi/vpython3_007.txt,7,2330541,4242185,132,159231,812183,1477617,9,24406,189,340,0,18,3142913,5720142,141,183655
programs/cknn/trace_wine_multi/vpython3_008.txt,8,2330556,4242210,132,159231,812183,1477617,9,24406,189,340,0,18,3142928,5720167,141,183655
programs/cknn/trace_wine_multi/vpython3_009.txt,9,2330541,4242185,132,159231,812183,1477617,9,24406,189,340,0,18,3142913,5720142,141,183655
programs/cknn/trace_wine_multi/vpython3_010.txt,10,2330547,4242195,132,159231,812183,1477617,9,24406,189,340,0,18,3142919,5720152,141,183655
programs/cknn/trace_wine_multi/vpython3_011.txt,11,2330541,4242185,132,159231,812183,1477617,9,24406,189,340,0,18,3142913,5720142,141,183655
programs/cknn/trace_wine_multi/vpython3_012.txt,12,2330535,4242175,132,159231,812183,1477617,9,24406,189,340,0,18,3142907,5720132,141,183655
programs/cknn/trace_wine_multi/vpython3_013.txt,13,2330541,4242185,132,159231,812183,1477617,9,24406,189,340,0,18,3142913,5720142,141,183655
programs/cknn/trace_wine_multi/vpython3_014.txt,14,2330544,4242190,132,159231,812183,1477617,9,24406,189,340,0,18,3142916,5720147,141,183655
programs/cknn/trace_wine_multi/vpython3_015.txt,15,2330547,4242195,132,159231,812183,1477617,9,24406,189,340,0,18,3142919,5720152,141,183655
programs/cknn/trace_wine_multi/vpython3_016.txt,16,2330544,4242190,132,159231,812183,1477617,9,24406,189,340,0,18,3142916,5720147,141,183655
programs/cknn/trace_wine_multi/vpython3_017.txt,17,2330535,4242175,132,159231,812183,1477617,9,24406,189,340,0,18,3142907,5720132,141,183655
programs/cknn/trace_wine_multi/vpython3_018.txt,18,2330547,4242195,132,159231,812183,1477617,9,24406,189,340,0,18,3142919,5720152,141,183655
programs/cknn/trace_wine_multi/vpython3_019.txt,19,2330559,4242215,132,159231,812183,1477617,9,24406,189,340,0,18,3142931,5720172,141,183655
programs/cknn/trace_wine_multi/vpython3_020.txt,20,2330538,4242180,132,159231,812183,1477617,9,24406,189,340,0,18,3142910,5720137,141,183655
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
programs/svm/trace_cancer/vpython4_001.txt,1,2306541,4200046,124,157702,22669,45355,4,1182,189,340,0,18,2329399,4245741,128,158902
programs/svm/trace_cancer/vpython4_002.txt,2,2306547,4200056,124,157702,22669,45355,4,1182,189,340,0,18,2329405,4245751,128,158902
programs/svm/trace_cancer/vpython4_003.txt,3,2306556,4200071,124,157702,22669,45355,4,1182,189,340,0,18,2329414,4245766,128,158902
programs/svm/trace_cancer/vpython4_004.txt,4,2306544,4200051,124,157702,22669,45355,4,1182,189,340,0,18,2329402,4245746,128,158902
